,product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,user_id,main_category,savings,price_zscore
70,B0B86CDHL1,"oraimo 65W Type C to C Fast Charging Cable USB C to USB C Cable High Speed Syncing, Nylon Braided 1M length with LED Indicator Compatible For Laptop, Macbook, Samsung Galaxy S22 S20 S10 S20Fe S21 S21 Ultra A70 A51 A71 A50S M31 M51 M31S M53 5G",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349.0,899.0,61,4.5,"AEOIHOJD3O5MYSVWZOBDUJGYWZGQ,AF6LAYTAGSTBKL2QUF3WFB6OMCPQ,AHKXH7KSF7CPJCJMHB6B35VPTETA,AFELQLNWTS4QJNCCA4ZDTWHVORJQ,AGGE54AKRMX2XMQWQQTSUOPL7CHA,AG7ZAJNX4XZ5LTA4NLWBHTCX2V5A,AGYSVNZMQT5LOVKHSCYDE7OAPKVA,AHAI6EM7F7W3GV3SUIDSKWTBJOSA",Computers&Accessories,550.0,-0.4181715276082487
71,B0B5ZF3NRK,"CEDO 65W OnePlus Dash Warp Charge Cable, USB A to Type C Data Sync Fast Charging Cable Compatible with One Plus 3 /3T /5 /5T /6 /6T /7 /7T /7 pro & for All Type C Devices - 1 Meter, Red",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349.0,599.0,42,4.1,"AGE6O2NLNA3NUGORPU4SDK2S23QQ,AEXZDEFVFQ3LW6DKHRGXLPWF63DQ,AHU4FNYTFWSGG5TMN53LED2U7X2Q,AEH463ZLT7U67XS3DWK2Y27GLVWQ,AGOXDFXDUHGRNK5JD2YNYIZ72AEQ,AEDLXBJM6UISEM4SXR6YUIY4KNCQ,AGHUNVKMP4YTSSYUDMEX3JJJ5I3Q,AH5IBUYCUMQE3ZLKBJ3PLWNMXDIQ",Computers&Accessories,250.0,-0.4457675937597697
72,B09RFC46VP,Redmi 108 cm (43 inches) 4K Ultra HD Android Smart LED TV X43 | L43R7-7AIN (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",26999.0,42999.0,37,4.2,"AG6WSLLXZY52HSQUY5PRCXTCYQYQ,AHGJ2DNFP3OJWO73XW2R7TDXI7WA,AGIC6PASSVB4T3KTZHK6ADD23GCA,AH4TEK5IQCC2BSF2KSQNKQEXAPLA,AFJIYRZTBOJBOWYQ5RNA36DBBXOA,AGCRWRS4RJYVGVKINV3VAR4CGDWA,AEGPWBXEAWPF6XRT7EZJOYJQA6DQ,AF5BU6DZ446HN4DTCO7W7AWXBJBA",Electronics,16000.0,3.454476422321859
73,B08R69VDHT,"Pinnaclz Original Combo of 2 Micro USB Fast Charging Cable, USB Charging Cable for Data Transfer Perfect for Android Smart Phones White 1.2 Meter Made in India (Pack of 2)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,115.0,499.0,77,4.0,"AEGZSNGSJJAEMJ3RRNVZTKUILOHA,AGX46OTZ7C4VDXH4UA7ZAZIZUMYQ,AEDLLY6JXNCVYIW227SBCPVYHNUA,AGTJ44UNO6K5X567YLQPYGN3TV4Q,AFYCBABBI2GCQRSCKIRHPLQNO72A,AG55XGEMTFKS7BXQTNFKHFTMMW5A,AGQYGAK76B74HUWOOUOFTXH2LAZA,AHFHIY2KE5PQIJ6H7PKV6N7OLIZA",Computers&Accessories,384.0,-0.4549662824769434
74,B09RWZRCP1,"boAt Type C A750 Stress Resistant, Tangle-free, Sturdy Flat Cable with 6.5A Fast Charging & 480Mbps Data Transmission, 10000+ Bends Lifespan and Extended 1.5m Length(Rebellious Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,399.0,999.0,60,4.1,"AFJVYK4FXVGRSTSLGVUE5JGB2NVA,AEVJIJSEUXPBRKOQ2PB4JNBUTFRA,AGRLDCPA7VJZZTV4GUIODVQ3DTHA,AEUDATTJUCKFQ5ETVLUU57ZZ3XXQ,AEGR6ZYWXPEZWM7JUEBWQHAOPS2A,AEETOHX32FYDRI6SIAW7L76Q2NHQ,AELSOXQRZBOFSSY4HJUR4Y7ASQBA,AFJ6ALITTDOSUNPSFLRGDVIAEWBQ",Computers&Accessories,600.0,-0.4089728388910751
75,B09CMP1SC8,"Ambrane 2 in 1 Type-C & Micro USB Cable with 60W / 3A Fast Charging, 480 mbps High Data, PD Technology & Quick Charge 3.0, Compatible with All Type-C & Micro USB Devices (ABDC-10, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199.0,499.0,60,4.1,"AHH2TIJJ2IGD5H3DJO3FROUHRRSQ,AF37X7ZH7JPA6H5Q64NV6QFIBCYA,AFKT7LV4XE6XJ2VTHCBHPQECW2RQ,AE7GGDNBOHD2JQ2X5JPD666SAQOQ,AENNAVVG4GBJKDQKJXQUEKQKTXGQ,AFPSO7EYQBYVEJGD4TAT7YFCM6UQ,AFV5W5BR6PKGHPIG3J6TNFK7BSXQ,AHILALAA7Q6SQRTFJVLT75P37FXQ",Computers&Accessories,300.0,-0.4549662824769434
76,B09YLXYP7Y,"Ambrane 60W / 3A Fast Charging Output Cable with Type-C to USB for Mobile, Neckband, True Wireless Earphone Charging, 480mbps Data Sync Speed, 1m Length (ACT - AZ10, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,179.0,399.0,55,4.0,"AGU76WKSU62DUNTPCMTC4FCUNRTQ,AEOVR6JEQTAC77BXE5AJMWJGG5PA,AFIFHW5QMFMTWXNZ2JORBMINL3CQ,AG36G3XPHERLKRDG7XYQ2IWJWPIQ,AFEOAY5PB4XEYIOL6DY5WJBOYSKQ,AF2EHSXFZWWS2YEN22DV2ZCJDZZA,AGUFRJ5TPSUUBZBNRWHDRJV4VMQA,AGYEIMSVEDOLA2OV3DIOGX2IMCBA",Computers&Accessories,220.0,-0.464164971194117
77,B09ZPM4C2C,TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S5205 (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",10901.0,30990.0,65,4.1,"AFRONQAZPYZARLWLDQM2VXS7ZTIQ,AGA5INGXTDEODK7X55L4WXF6DJNQ,AHTI2CPD7SANQV7GK4FHIKCWJ7VA,AFUYGZVKVTGAEIOV2UCYF5JPXSCA,AHFVYKQ2L4PSG4EKGA4GLQKQT2NA,AENTXYVP4NNTWTHTYFRTOOY2MEAA,AGJS36PNW27URDEUJGCT2OLR3Z6A,AFG6LFTPXXKNHXVGXPDM6P3CCAHA",Electronics,20089.0,2.349805894276475
78,B0B2DJDCPX,"SWAPKART Fast Charging Cable and Data Sync USB Cable Compatible for iPhone 6/6S/7/7+/8/8+/10/11, 12, 13 Pro max iPad Air/Mini, iPod and iOS Devices (White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,209.0,499.0,58,3.9,"AEBHZQJ4R2TZ57GOCSTMIP53F4JQ,AHSESHUAGEFQ62M3KYV3EK5K77FQ,AFB3MTOE4VW2XO6RTJGIWJYH5OBQ,AF7CJCAKRIAY4BVN77BTSZYXXIZA,AHW6UBYJXSPOMQVGP74VQ74BO55Q,AGIAEJN4RPI6Z5ABV733VJMBUZLA,AHUELVJPFM3FEIMF2DE7OTNQD5VQ,AHPVTM2FDYB3YW3MXB523JWJTLQA",Computers&Accessories,290.0,-0.4549662824769434
79,B0BCZCQTJX,Firestick Remote,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",1434.0,3999.0,64,4.0,"AEC5PUIW4OSIDDQED7WLXG2S7TOQ,AGVXOHPJT64ZRYKHIDKVJSJGK6CQ,AFQHWSQ7JR7VCM4SWXXIOB4V3VDA,AFXWZKJCBIHCQFOR2RFYUE7UQDSA,AGD7VGYGPRKMQY3XXC4U3XIDF5CQ,AH23AKG5YNJYJ4Y6OYI5H6UBQMLQ,AGKNJPIVMVEHKL6ZFBAQ3CTFZ2KQ,AFR7B35PQ2DLHGMFBSCRIUUVLRWQ",Electronics,2565.0,-0.1330121773758655
80,B07LGT55SJ,"Wayona Usb Nylon Braided Data Sync And Charging Cable For Iphone, Ipad Tablet (Red, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,399.0,1099.0,64,4.2,"AG3D6O4STAQKAY2UVGEUV46KN35Q,AHMY5CWJMMK5BJRBBSNLYT3ONILA,AHCTC6ULH4XB6YHDY6PCH2R772LQ,AGYHHIERNXKA6P5T7CZLXKVPT7IQ,AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,AENGU523SXMOS7JPDTW52PNNVWGQ,AEQJHCVTNINBS4FKTBGQRQTGTE5Q,AFC3FFC5PKFF5PMA52S3VCHOZ5FQ",Computers&Accessories,700.0,-0.39977415017390144
81,B09NKZXMWJ,"Flix (Beetel) Usb To Type C Pvc Data Sync And 2A 480Mbps Data Sync, Tough Fast Charging Long Cable For Usb Type C Devices, Charging Adapter (White, 1 Meter) - Xcd-C12",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,139.0,249.0,44,4.0,"AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,AE55KTFVNXYFD5FPYWP2OUPEYNPQ,AEBWA5I4QFCA3P3OBEPMELBGN4GQ,AHMGAC6QM62UXNEOCZIHLHSXPP2Q,AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,AEAMIR3CMSA32IDEINSJKHRNANTA,AF355FTXYAKFH5NYPRTE7SL3WO3Q,AG5DWPD54QGSLWJ6QUFERLPNAX4Q",Computers&Accessories,110.0,-0.4779630042698775
82,B08QX1CC14,SKYWALL 81.28 cm (32 inches) HD Ready Smart LED TV 32SWELS-PRO (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",7299.0,19125.0,62,3.4,"AFZBEV4BOWGRSEH2PK7D65ZW66PA,AFXQ3YGENWMRX36NXEBSR2ROPG5Q,AHD5PGE5RBBE2T3G427T32V7OROA,AELM6ILLTWBSXJXOKMNA2GM3DTKQ,AFXYY4Z4QM34XOLVVYKZSNZGBBBA,AFHZLQ2Q3GSCQCWMF4N66DXXVJCQ,AF62LB4BMTMNZXCHTSXSEKCXZFLQ,AE5KLF5JEOL4PMUGKERILYLPDSNA",Electronics,11826.0,1.2583814779838214
83,B0974H97TJ,"boAt A 350 Type C Cable for Smartphone, Charging Adapter (1.5m, Carbon Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299.0,799.0,63,4.4,"AHDJJLKORMH72SSEBWOVAKE66EHA,AHEONKS6KOZ4SIOZNOLYFGQBXU4A,AEUPILALWUFFD34CNWRYX4PFQKSA,AEKWBYGLEXUNRAJKVPO6HMF52W7A,AETM4APJU6TQILR5HKP3CSPYQL5A,AFOGCVLE7W7ZM5OW3XW7JXCNSIVA,AFLFHQMJXDKP4FNRZVNDLBCI7ULA,AGLH5KPYCT4MGPQ34MNWKLR6NXEA",Computers&Accessories,500.0,-0.4273702163254224
84,B07GVGTSLN,"Wayona Usb Type C Fast Charger Cable Fast Charging Usb C Cable/Cord Compatible For Samsung Galaxy S10E S10 S9 S8 Plus S10+,Note 10 Note 9 Note 8,S20,M31S,M40,Realme X3,Pixel 2 Xl (3 Ft Pack Of 1,Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,325.0,1299.0,75,4.2,"AEXK37TSBFHSP2TYE63YPKETWQ7Q,AEKMVX2VDNNX4ZFXI67SGKMJGZAQ,AFEIIEKX6JEHS3CPGCSIYLGCNKFA,AFDYUQAM7Y56P4R5CREI5OBPHSLA,AGEPZSRFODWZ4XUTXO2HNWLJIMJA,AH25HG24NISHLQPFOZA77WS5CUFQ,AFZ7US7H622UBLYL4ZX2XEHT7FHQ,AFDDH5QGUJ2NHJZBIAPEQVUIQCKA",Computers&Accessories,974.0,-0.3813767727395541
85,B09VCHLSJF,OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",29999.0,39999.0,25,4.2,"AGDOVGWZKEQ3M6DA2GHV6WUZT5SA,AGEUXHN7U2Q26CM6TFOTW7GZXFXQ,AHYXZVXUY3QTBP7IBFIUBSZVH2XQ,AGO4OKG6KVBAAE52Q62JBKHRDFFQ,AGOARJLTS744KQC3BTKT5KQVOJUA,AF6XISKAQXTX3Q5RUF2M2VKOJ66A,AEP6PYK2DLTD5UCMURSUNUE4IE5A,AHJSNMHQQWE6LMFRATH5LLJBQQXQ",Electronics,10000.0,3.178515760806649
86,B0B1YZX72F,Acer 127 cm (50 inches) I Series 4K Ultra HD Android Smart LED TV AR50AR2851UDFL (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",27999.0,40990.0,32,4.3,"AFSMISGEYDYIP3Z42UTQU4AKOYZQ,AF5ILQY4KFDTO5XHHBJ42W5DXCZQ,AFBK3X6D3AHEHSYYXPL4L6JEMSLQ,AFNB6YVNGE6IT3AWQVSIG2TJ5L3Q,AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,AFMECPERM2GI2XQJSBWEPZKODISQ,AETPKXNOTUEX5GH7WL7XQHDR5M7Q,AERFCJ6BOMVO5YW5XM5Z2ESOIK3A",Electronics,12991.0,3.26967476599384
87,B092BJMT8Q,Samsung 108 cm (43 inches) Crystal 4K Series Ultra HD Smart LED TV UA43AUE60AKLXL (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",30990.0,52900.0,41,4.3,"AHDIDVECFGA6OQRNUBPUO6366UGQ,AFSII6HTAHTHGXERUNDOISNWZUNQ,AF64ON4HPPVD43H6PK3CHPTTYSSQ,AELNBR4H6235Y7NVYNCGNABDIDFQ,AF35OXRSRJ335IGMNW5FYCJDLHOA,AE3CFONNMANNC5QPYIAXV67EUYUQ,AHCWRQHRUAVMTMUH5NYNB3P4NWEA,AGKZVBLHK472MSGAAUABFRZL7SYQ",Electronics,21910.0,4.365238592209222
